1380945688 2013-10-05 00:01 98
1380946590 2013-10-05 00:16 99
1380947492 2013-10-05 00:31 99
1380948394 2013-10-05 00:46 100
1380949286 2013-10-05 01:01 99
1380950188 2013-10-05 01:16 100
1380951081 2013-10-05 01:31 100
1380951974 2013-10-05 01:46 100
1380952867 2013-10-05 02:01 99
1380953768 2013-10-05 02:16 100
1380954661 2013-10-05 02:31 100
1380955554 2013-10-05 02:45 100
1380956446 2013-10-05 03:00 100
1380957339 2013-10-05 03:15 100
1380958232 2013-10-05 03:30 100
1380959124 2013-10-05 03:45 100
1380960017 2013-10-05 04:00 100
1380960910 2013-10-05 04:15 100
1380961803 2013-10-05 04:30 100
1380962695 2013-10-05 04:44 100
1380963588 2013-10-05 04:59 100
1380964481 2013-10-05 05:14 100
1380965374 2013-10-05 05:29 100
1380966266 2013-10-05 05:44 100
1380967159 2013-10-05 05:59 100
1380968052 2013-10-05 06:14 100
1380968945 2013-10-05 06:29 100
1380969837 2013-10-05 06:43 100
1380970730 2013-10-05 06:58 100
1380971623 2013-10-05 07:13 100
1380972516 2013-10-05 07:28 100
1380973408 2013-10-05 07:43 100
1380974301 2013-10-05 07:58 100
1380975194 2013-10-05 08:13 100
1380976087 2013-10-05 08:28 99
1380976989 2013-10-05 08:43 100
1380977882 2013-10-05 08:58 100
1380978774 2013-10-05 09:12 99
1380979676 2013-10-05 09:27 97
1380980578 2013-10-05 09:42 100
1380981471 2013-10-05 09:57 99
1380982372 2013-10-05 10:12 100
1380983265 2013-10-05 10:27 100
