1359695185 2013-02-01 00:06 100
1359696080 2013-02-01 00:21 97
1359696984 2013-02-01 00:36 98
1359697888 2013-02-01 00:51 98
1359698791 2013-02-01 01:06 98
1359699695 2013-02-01 01:21 89
1359700598 2013-02-01 01:36 99
1359701502 2013-02-01 01:51 100
1359702396 2013-02-01 02:06 98
1359703301 2013-02-01 02:21 96
1359704204 2013-02-01 02:36 93
1359705108 2013-02-01 02:51 100
1359706002 2013-02-01 03:06 93
1359706905 2013-02-01 03:21 100
1359707800 2013-02-01 03:36 90
1359708705 2013-02-01 03:51 95
1359709609 2013-02-01 04:06 99
1359710513 2013-02-01 04:21 98
1359711417 2013-02-01 04:36 95
1359712320 2013-02-01 04:52 95
1359713225 2013-02-01 05:07 100
1359714119 2013-02-01 05:21 100
1359715705 2013-02-01 05:48 98
1359716609 2013-02-01 06:03 99
1359717514 2013-02-01 06:18 71
1359718420 2013-02-01 06:33 80
1359719324 2013-02-01 06:48 97
1359720228 2013-02-01 07:03 93
1359721133 2013-02-01 07:18 98
1359722037 2013-02-01 07:33 95
1359722945 2013-02-01 07:49 98
1359723851 2013-02-01 08:04 96
1359724756 2013-02-01 08:19 98
1359725663 2013-02-01 08:34 99
1359726566 2013-02-01 08:49 97
1359727470 2013-02-01 09:04 83
