1360386210 2013-02-09 00:03 100
1360387104 2013-02-09 00:18 96
1360388008 2013-02-09 00:33 98
1360388912 2013-02-09 00:48 97
1360389815 2013-02-09 01:03 100
1360390710 2013-02-09 01:18 97
1360391614 2013-02-09 01:33 98
1360392517 2013-02-09 01:48 98
1360393421 2013-02-09 02:03 100
1360394315 2013-02-09 02:18 100
1360395210 2013-02-09 02:33 97
1360396114 2013-02-09 02:48 94
1360397017 2013-02-09 03:03 98
1360397920 2013-02-09 03:18 97
1360398824 2013-02-09 03:33 96
1360399727 2013-02-09 03:48 100
1360400622 2013-02-09 04:03 100
1360401516 2013-02-09 04:18 100
1360402411 2013-02-09 04:33 96
1360403315 2013-02-09 04:48 100
1360404210 2013-02-09 05:03 99
1360405114 2013-02-09 05:18 97
1360406017 2013-02-09 05:33 99
1360406920 2013-02-09 05:48 96
1360407824 2013-02-09 06:03 95
1360408727 2013-02-09 06:18 100
1360409622 2013-02-09 06:33 100
1360410516 2013-02-09 06:48 98
