1359695185 2013-02-01 00:06 100
1359696080 2013-02-01 00:21 97
1359696984 2013-02-01 00:36 98
1359697888 2013-02-01 00:51 98
1359698791 2013-02-01 01:06 98
1359699695 2013-02-01 01:21 89
1359700598 2013-02-01 01:36 99
1359701502 2013-02-01 01:51 100
1359702396 2013-02-01 02:06 98
1359703301 2013-02-01 02:21 96
1359704204 2013-02-01 02:36 93
1359705108 2013-02-01 02:51 100
1359706002 2013-02-01 03:06 93
1359706905 2013-02-01 03:21 100
1359707800 2013-02-01 03:36 90
1359708705 2013-02-01 03:51 95
1359709609 2013-02-01 04:06 99
1359710513 2013-02-01 04:21 98
1359711417 2013-02-01 04:36 95
1359712320 2013-02-01 04:52 95
1359713225 2013-02-01 05:07 100
1359714119 2013-02-01 05:21 100
1359715705 2013-02-01 05:48 98
1359716609 2013-02-01 06:03 99
1359717514 2013-02-01 06:18 71
1359718420 2013-02-01 06:33 80
1359719324 2013-02-01 06:48 97
1359720228 2013-02-01 07:03 93
1359721133 2013-02-01 07:18 98
1359722037 2013-02-01 07:33 95
1359722945 2013-02-01 07:49 98
1359723851 2013-02-01 08:04 96
1359724756 2013-02-01 08:19 98
1359725663 2013-02-01 08:34 99
1359726566 2013-02-01 08:49 97
1359727470 2013-02-01 09:04 83
1359728374 2013-02-01 09:19 29
1359729277 2013-02-01 09:34 95
1359730180 2013-02-01 09:49 98
1359731084 2013-02-01 10:04 90
1359731991 2013-02-01 10:19 98
1359732896 2013-02-01 10:34 98
1359733801 2013-02-01 10:50 72
1359734704 2013-02-01 11:05 95
1359735608 2013-02-01 11:20 97
1359736512 2013-02-01 11:35 78
1359737417 2013-02-01 11:50 97
1359738325 2013-02-01 12:05 97
1359739229 2013-02-01 12:20 95
1359740133 2013-02-01 12:35 91
1359741039 2013-02-01 12:50 96
1359741946 2013-02-01 13:05 89
1359742850 2013-02-01 13:20 90
1359743754 2013-02-01 13:35 96
1359744659 2013-02-01 13:50 97
1359745563 2013-02-01 14:06 92
1359746467 2013-02-01 14:21 99
1359747375 2013-02-01 14:36 100
1359748269 2013-02-01 14:51 100
1359749167 2013-02-01 15:06 94
1359750072 2013-02-01 15:21 95
1359750976 2013-02-01 15:36 92
1359751881 2013-02-01 15:51 96
1359752785 2013-02-01 16:06 87
1359753694 2013-02-01 16:21 77
1359754599 2013-02-01 16:36 97
1359755503 2013-02-01 16:51 96
1359756407 2013-02-01 17:06 100
1359757302 2013-02-01 17:21 100
1359758197 2013-02-01 17:36 100
1359759091 2013-02-01 17:51 99
1359759994 2013-02-01 18:06 98
1359760900 2013-02-01 18:21 92
1359761805 2013-02-01 18:36 100
1359762698 2013-02-01 18:51 93
1359763603 2013-02-01 19:06 95
1359764505 2013-02-01 19:21 99
1359765408 2013-02-01 19:36 98
1359766312 2013-02-01 19:51 100
1359767207 2013-02-01 20:06 100
1359768101 2013-02-01 20:21 93
1359769005 2013-02-01 20:36 100
1359769900 2013-02-01 20:51 100
1359770795 2013-02-01 21:06 100
1359771689 2013-02-01 21:21 99
1359772594 2013-02-01 21:36 90
1359773498 2013-02-01 21:51 100
1359774394 2013-02-01 22:06 100
1359775288 2013-02-01 22:21 90
