1365826059 2013-04-13 00:07 100
1365826956 2013-04-13 00:22 99
1365827858 2013-04-13 00:37 99
1365828761 2013-04-13 00:52 99
1365829664 2013-04-13 01:07 97
1365830567 2013-04-13 01:22 75
1365831469 2013-04-13 01:37 98
1365832372 2013-04-13 01:52 83
1365833275 2013-04-13 02:07 99
1365834179 2013-04-13 02:22 99
1365835081 2013-04-13 02:38 98
1365835984 2013-04-13 02:53 98
1365836887 2013-04-13 03:08 99
1365837790 2013-04-13 03:23 95
1365838693 2013-04-13 03:38 99
1365839596 2013-04-13 03:53 97
1365840499 2013-04-13 04:08 86
1365841402 2013-04-13 04:23 99
1365842305 2013-04-13 04:38 94
1365843210 2013-04-13 04:53 99
1365844113 2013-04-13 05:08 97
1365845016 2013-04-13 05:23 98
1365845919 2013-04-13 05:38 93
1365846822 2013-04-13 05:53 85
1365847725 2013-04-13 06:08 97
1365848628 2013-04-13 06:23 99
1365849531 2013-04-13 06:38 99
1365850435 2013-04-13 06:53 65
1365851337 2013-04-13 07:08 99
1365852240 2013-04-13 07:24 98
1365853143 2013-04-13 07:39 96
1365854046 2013-04-13 07:54 94
1365854949 2013-04-13 08:09 99
1365855851 2013-04-13 08:24 97
1365856754 2013-04-13 08:39 98
1365857658 2013-04-13 08:54 98
1365858561 2013-04-13 09:09 94
1365859465 2013-04-13 09:24 100
1365860359 2013-04-13 09:39 99
1365861263 2013-04-13 09:54 98
1365862167 2013-04-13 10:09 97
1365863070 2013-04-13 10:24 99
1365863973 2013-04-13 10:39 98
1365864876 2013-04-13 10:54 98
1365865779 2013-04-13 11:09 97
1365866681 2013-04-13 11:24 98
1365867585 2013-04-13 11:39 96
1365868488 2013-04-13 11:54 99
1365869391 2013-04-13 12:09 97
